Power;Pressure;Point1_EtchRateO;Point2_EtchRateO;Point3_EtchRateO;Point4_EtchRateO;Point5_EtchRateO;Point6_EtchRateO;Point7_EtchRateO;Point8_EtchRateO;Point9_EtchRateO;Point10_EtchRateO
226.5;0.017139;0.07612089;0.071736964;0.067751578;0.061773497;0.052607107;0.041448024;0.030288941;0.021680505;0.016698771;0.012075722
230.8;0.036436;0.08528728;0.080903354;0.074925274;0.066157423;0.054599801;0.040252408;0.0267818;0.014546662;0.006296911;0.003554965
368.9;0.01712;0.07612089;0.071736964;0.067751578;0.061374958;0.052607107;0.041448024;0.030288941;0.021680505;0.016698771;0.012075722
76.8;0.022034;0.088077051;0.082896048;0.076519429;0.0669545;0.054998339;0.041049485;0.033277981;0.024470276;0.015821986;0.009724344
140.3;0.030873;0.080504816;0.073331119;0.07014281;0.065360345;0.056991033;0.045034872;0.031604118;0.019329127;0.010003321;0.004583195
240.3;0.035792;0.084490203;0.080504816;0.074925274;0.066555961;0.054998339;0.041049485;0.027419462;0.01514447;0.006615742;0.003714381
299.3;0.022542;0.088874128;0.082896048;0.076519429;0.0669545;0.054599801;0.040650947;0.033756227;0.024430422;0.015622717;0.009405513
194;0.032817;0.0793092;0.077316506;0.073729658;0.0669545;0.056991033;0.043440717;0.030089671;0.017695118;0.008688143;0.004344072
259.9;0.037762;0.085685819;0.080504816;0.074526735;0.065360345;0.053005646;0.038977084;0.025426769;0.0133909;0.00617735;0.003224178
225.6;0.042279;0.083693125;0.077316506;0.070541348;0.060179342;0.048223182;0.033875789;0.020564596;0.00968449;0.005260711;0.002036533
195.9;0.048988;0.075722351;0.068150116;0.06097642;0.050614414;0.03893723;0.025586184;0.014068416;0.007731651;0.003335769;0.001008303
131.7;0.038036;0.086084357;0.080106277;0.074128197;0.064961807;0.052607107;0.038618399;0.025147791;0.013151777;0.006137496;0.003152441
68.6;0.047179;0.077715045;0.070939887;0.063766191;0.053404185;0.041448024;0.027818001;0.015742278;0.008170043;0.003901694;0.001135835
68.3;0.049711;0.074526735;0.0669545;0.059780804;0.049418798;0.03790103;0.024709399;0.013430754;0.007532381;0.003112587;0.000948522
385.7;0.016102;0.074128197;0.068947194;0.063766191;0.058186649;0.050614414;0.040650947;0.029850548;0.019926935;0.016260379;0.012314846
114.2;0.019253;0.082497509;0.078910661;0.073729658;0.065758884;0.054998339;0.042245101;0.029651279;0.02379276;0.016698771;0.011278645
182.1;0.054097;0.067751578;0.059780804;0.052607107;0.043042179;0.031763534;0.01956825;0.011159083;0.006137496;0.001761541;0.000482232
64.7;0.046651;0.078512122;0.071736964;0.064563268;0.054201262;0.042245101;0.028455663;0.016260379;0.008249751;0.004065095;0.001159748
181;0.0548;0.066555961;0.058585188;0.051411491;0.041846563;0.030846895;0.018890734;0.011039522;0.005858519;0.001550316;0.000396546
150;0.041069;0.084888741;0.078512122;0.071736964;0.061773497;0.049418798;0.035350382;0.021760213;0.010640983;0.005539688;0.002347393
208.2;0.012494;0.05778811;0.054599801;0.049817336;0.043440717;0.03666556;0.030846895;0.024271006;0.017575556;0.012394553;0.011039522
366.7;0.026838;0.086881435;0.080504816;0.072932581;0.062172036;0.053005646;0.045433411;0.034234474;0.022397874;0.012912654;0.00669545
209.7;0.039497;0.085685819;0.079707738;0.073331119;0.063367652;0.051411491;0.03718366;0.023473929;0.011916307;0.005898373;0.002769844
53.1;0.051947;0.071338426;0.063367652;0.056193955;0.046230488;0.03471272;0.02203919;0.01143806;0.006854865;0.00241913;0.00072534
115.4;0.010327;0.037303222;0.035031551;0.032201926;0.02853537;0.024271006;0.021002989;0.016778479;0.012832946;0.009843906;0.008369313
249.2;0.056695;0.062969113;0.055396878;0.048223182;0.039016938;0.028375955;0.016937894;0.010561275;0.005181003;0.0013909;0.000149053
83.4;0.023123;0.088874128;0.082896048;0.076519429;0.066555961;0.054201262;0.040252408;0.034114912;0.024271006;0.015303886;0.009046828
202.1;0.027083;0.086482896;0.080106277;0.072534042;0.061773497;0.053404185;0.045433411;0.034114912;0.022238459;0.012713384;0.006536035
122.9;0.040687;0.084888741;0.078910661;0.072135503;0.062172036;0.049817336;0.035828628;0.022158751;0.01091996;0.005659249;0.002447028
65.4;0.017637;0.080504816;0.073729658;0.069345732;0.062969113;0.053404185;0.041846563;0.030288941;0.022358021;0.016818333;0.011956161
71.1;0.036844;0.085685819;0.080903354;0.074925274;0.065758884;0.054201262;0.039853869;0.026383261;0.014187977;0.006257057;0.00345533
164.2;0.026453;0.087678512;0.080903354;0.073331119;0.062969113;0.052208569;0.045034872;0.034393889;0.022676852;0.013151777;0.006934573
189.7;0.05261;0.07014281;0.062172036;0.054998339;0.045034872;0.033756227;0.021281966;0.011398207;0.006655596;0.002215875;0.000653603
115.4;0.03415;0.082497509;0.0793092;0.074526735;0.0669545;0.056193955;0.04264364;0.028933909;0.01657921;0.007731651;0.004104949
216.6;0.052464;0.070541348;0.062172036;0.055396878;0.045433411;0.033955497;0.021441382;0.011398207;0.00669545;0.002259714;0.000669545
92.1;0.011189;0.046629027;0.043042179;0.040252408;0.035270674;0.029571571;0.025267353;0.02008635;0.015104616;0.011198937;0.009405513
324.3;0.012515;0.058186649;0.054599801;0.049817336;0.043440717;0.036785121;0.030926602;0.024350714;0.01761541;0.012434407;0.011079376
64.9;0.020517;0.08528728;0.081301893;0.075323813;0.066555961;0.055396878;0.041846563;0.031245433;0.024271006;0.016419794;0.010640983
372.9;0.012676;0.059382265;0.055795417;0.051012953;0.044237795;0.037582199;0.031484557;0.024709399;0.01781468;0.012474261;0.011238791
112;0.031066;0.080106277;0.072932581;0.070939887;0.065758884;0.056991033;0.044636333;0.031444703;0.019169711;0.00988376;0.004583195
149.7;0.039371;0.085685819;0.079707738;0.073331119;0.063766191;0.051411491;0.037343075;0.023633344;0.012035868;0.005938227;0.002801727
188.4;0.041539;0.084490203;0.078113584;0.071338426;0.061374958;0.049020259;0.034752574;0.021281966;0.010202591;0.005420126;0.002223846
214.2;0.04805;0.076917967;0.069744271;0.062570575;0.052208569;0.040252408;0.026741946;0.014905347;0.007970774;0.003626702;0.00108004
150.8;0.05647;0.063367652;0.055795417;0.04862172;0.039375623;0.028654932;0.017177018;0.010601129;0.005260711;0.001398871;0.000179342
86.9;0.012253;0.056193955;0.052607107;0.048223182;0.042245101;0.035469944;0.029890402;0.023633344;0.017216871;0.012274992;0.010800399
314.3;0.019559;0.083294587;0.079707738;0.074128197;0.066157423;0.054998339;0.042245101;0.029491863;0.023952175;0.016658917;0.011159083
241.3;0.037712;0.085685819;0.080504816;0.074526735;0.065360345;0.053005646;0.039016938;0.025466622;0.013430754;0.00617735;0.003236134
134.9;0.011413;0.04862172;0.045433411;0.042245101;0.036864829;0.030846895;0.026303554;0.020923281;0.015582863;0.011477914;0.009724344
76.8;0.049277;0.074925274;0.067751578;0.060577881;0.050215875;0.038538691;0.025227499;0.013789439;0.007651943;0.00324809;0.000984391
79;0.031968;0.078113584;0.075722351;0.072534042;0.066555961;0.056991033;0.044237795;0.030767187;0.018412488;0.009285952;0.004463633
241.4;0.0534;0.068947194;0.06097642;0.053802723;0.043839256;0.032680173;0.020365327;0.011278645;0.006376619;0.001972767;0.000565925
254.8;0.01302;0.061773497;0.05778811;0.053005646;0.04583195;0.039216207;0.032680173;0.025586184;0.018253072;0.012992361;0.011517768
268.8;0.037108;0.085685819;0.080903354;0.074925274;0.065758884;0.053802723;0.039694454;0.026104284;0.013948854;0.006257057;0.003387579
170.9;0.021912;0.087678512;0.082896048;0.076519429;0.0669545;0.054998339;0.041049485;0.033158419;0.024470276;0.01586184;0.009804052
152.7;0.017057;0.07612089;0.071338426;0.067751578;0.061374958;0.052607107;0.041448024;0.030288941;0.021560943;0.016698771;0.012115576
295.2;0.025061;0.088874128;0.082497509;0.075323813;0.064563268;0.052208569;0.043839256;0.034672866;0.023473929;0.01410827;0.007771504
169;0.044118;0.081700432;0.074925274;0.068150116;0.058186649;0.04583195;0.031604118;0.018731318;0.008608436;0.004782464;0.001562272
122.5;0.04704;0.078113584;0.071338426;0.064164729;0.053802723;0.041846563;0.027977416;0.01586184;0.008209897;0.003941548;0.001143806
174.1;0.035222;0.083693125;0.080504816;0.074925274;0.066555961;0.055396878;0.041448024;0.027977416;0.015662571;0.007014281;0.003849884
244.9;0.055229;0.065758884;0.05778811;0.050614414;0.041049485;0.030288941;0.018452341;0.01091996;0.005699103;0.001446695;0.000343142
242;0.017007;0.07612089;0.070939887;0.067353039;0.061374958;0.052208569;0.041448024;0.030249087;0.021481235;0.016658917;0.012115576
144.2;0.051661;0.071736964;0.063766191;0.056592494;0.046629027;0.035111259;0.022358021;0.01163733;0.006934573;0.002506808;0.000757224
68.4;0.054634;0.066555961;0.058585188;0.05181003;0.042245101;0.031046164;0.019050149;0.011079376;0.005938227;0.001602126;0.000418466
102;0.013824;0.066157423;0.062172036;0.056592494;0.049020259;0.04264364;0.035390236;0.027180339;0.019010296;0.014187977;0.011996015
76.9;0.015488;0.071736964;0.067751578;0.061773497;0.055795417;0.049020259;0.039495184;0.029372302;0.019767519;0.015821986;0.012394553
218.8;0.054915;0.066157423;0.058186649;0.051411491;0.041846563;0.030687479;0.018771172;0.010999668;0.005818665;0.001518432;0.000382597
111.9;0.054397;0.0669545;0.058983726;0.052208569;0.04264364;0.031364995;0.019289273;0.011119229;0.006017934;0.001673863;0.000446363
167.6;0.049311;0.074925274;0.067751578;0.060179342;0.050215875;0.038498838;0.025187645;0.013789439;0.007651943;0.003236134;0.000984391
237.5;0.02755;0.086084357;0.0793092;0.071736964;0.06097642;0.054201262;0.045433411;0.033915643;0.021919628;0.012394553;0.006257057
124.8;0.032238;0.077715045;0.07612089;0.072932581;0.066555961;0.056991033;0.044237795;0.030567918;0.018213218;0.009086682;0.004423779
173.9;0.051389;0.072135503;0.064164729;0.056991033;0.047027566;0.035509797;0.022676852;0.011876453;0.007054135;0.002590501;0.000785121
129.7;0.047207;0.077715045;0.070939887;0.063766191;0.053404185;0.041448024;0.027778147;0.015702424;0.008170043;0.003893723;0.00113185
200.5;0.051424;0.072135503;0.064164729;0.056991033;0.047027566;0.035469944;0.022636998;0.011836599;0.007014281;0.002578545;0.000781136
136.4;0.052859;0.069744271;0.061773497;0.054599801;0.044636333;0.033357688;0.020963135;0.011358353;0.006536035;0.002140153;0.000625706
249.8;0.012595;0.058585188;0.054998339;0.050614414;0.043839256;0.03718366;0.03120558;0.02451013;0.017695118;0.012474261;0.011159083
182.1;0.011999;0.054201262;0.051012953;0.046629027;0.040650947;0.034114912;0.028854201;0.022876121;0.016778479;0.012075722;0.010521421
97.7;0.042983;0.082896048;0.076519429;0.069345732;0.059382265;0.047426104;0.032999004;0.019847227;0.00916639;0.005061441;0.00185719
289.5;0.026876;0.086881435;0.080504816;0.072932581;0.062172036;0.053005646;0.045433411;0.03419462;0.022397874;0.0128728;0.006655596
290.3;0.025272;0.088874128;0.082497509;0.074925274;0.064563268;0.05181003;0.043839256;0.034672866;0.023354367;0.013988708;0.007651943
375.5;0.025691;0.08847559;0.08209897;0.074526735;0.063766191;0.051012953;0.044636333;0.034593158;0.023155098;0.013709731;0.00741282
61.8;0.014174;0.067353039;0.063367652;0.05778811;0.049817336;0.044237795;0.036625706;0.027578877;0.019169711;0.01462637;0.01215543
153.8;0.034894;0.083693125;0.080106277;0.074925274;0.0669545;0.055795417;0.041846563;0.028296247;0.015941548;0.00721355;0.003921621
182.9;0.032565;0.078512122;0.076917967;0.073331119;0.066555961;0.056991033;0.043839256;0.030288941;0.017934241;0.008847559;0.004383926
81.8;0.014056;0.0669545;0.062969113;0.057389572;0.049817336;0.043839256;0.036306875;0.027459316;0.019129857;0.014466955;0.012115576
56.8;0.02755;0.086084357;0.0793092;0.071736964;0.06097642;0.054201262;0.045433411;0.033915643;0.021919628;0.012394553;0.006257057
272.6;0.025297;0.088874128;0.082497509;0.074925274;0.064563268;0.05181003;0.044237795;0.034672866;0.023354367;0.013948854;0.007651943
206;0.053545;0.068548655;0.060577881;0.053404185;0.043839256;0.032480903;0.020205912;0.011278645;0.006336765;0.001928927;0.000549983
260.4;0.040609;0.084888741;0.078910661;0.072135503;0.062172036;0.050215875;0.03594819;0.022238459;0.010999668;0.005659249;0.00247094
102.5;0.038878;0.085685819;0.080106277;0.073729658;0.064164729;0.05181003;0.037861176;0.024191299;0.012434407;0.006017934;0.002933245
188.8;0.025701;0.08847559;0.08209897;0.074526735;0.063766191;0.051012953;0.044636333;0.034593158;0.023115244;0.013669877;0.00741282
163.5;0.021634;0.087279973;0.082896048;0.076519429;0.0669545;0.054998339;0.041448024;0.032839588;0.024470276;0.015941548;0.010003321
200.5;0.037837;0.085685819;0.080504816;0.074526735;0.064961807;0.053005646;0.038897376;0.025347061;0.013351046;0.00617735;0.003204251
198.5;0.043272;0.082896048;0.07612089;0.069345732;0.058983726;0.047027566;0.032640319;0.01956825;0.008967121;0.005021588;0.001781468
254.8;0.053011;0.069345732;0.061374958;0.054201262;0.044636333;0.033158419;0.02080372;0.011358353;0.006496181;0.002092328;0.000609764
67.5;0.021803;0.087678512;0.082896048;0.076519429;0.0669545;0.054998339;0.041049485;0.033038858;0.024470276;0.015901694;0.00988376
103.4;0.013488;0.064563268;0.060577881;0.054998339;0.047824643;0.041448024;0.034274327;0.026582531;0.018771172;0.013709731;0.011836599
172.6;0.016419;0.075323813;0.069345732;0.064961807;0.059382265;0.051411491;0.041049485;0.030049817;0.020524743;0.016419794;0.012274992
83.9;0.012449;0.057389572;0.054201262;0.049418798;0.043042179;0.03646629;0.030647625;0.024151445;0.017495849;0.012394553;0.010999668
165;0.015759;0.072932581;0.068548655;0.062172036;0.056991033;0.049817336;0.039853869;0.029571571;0.019767519;0.016061109;0.012354699
275.8;0.046047;0.0793092;0.072534042;0.065360345;0.055396878;0.043042179;0.029212886;0.016818333;0.008369313;0.00422451;0.001179675
119.5;0.019334;0.082896048;0.078910661;0.073729658;0.065758884;0.054998339;0.042245101;0.029611425;0.023832614;0.016698771;0.011238791
151;0.045675;0.0793092;0.072932581;0.066157423;0.055795417;0.043839256;0.029651279;0.017216871;0.00844902;0.004304218;0.001191631
266.8;0.050082;0.074128197;0.066555961;0.058983726;0.049020259;0.037382929;0.024231152;0.013072069;0.007452674;0.002997011;0.000912654
382.8;0.012984;0.061374958;0.05778811;0.052607107;0.04583195;0.039056792;0.032560611;0.025506476;0.018213218;0.012912654;0.011477914
359.5;0.014099;0.067353039;0.062969113;0.05778811;0.049817336;0.043839256;0.036426436;0.02749917;0.019129857;0.014546662;0.012115576
201;0.034746;0.083294587;0.080106277;0.074925274;0.0669545;0.055795417;0.041846563;0.028415809;0.016061109;0.007333112;0.003957489
223.9;0.054406;0.0669545;0.058983726;0.052208569;0.04264364;0.031364995;0.019249419;0.011119229;0.006017934;0.001669877;0.000446363
192;0.048434;0.076519429;0.069345732;0.061773497;0.051411491;0.039734308;0.0262637;0.014586516;0.007891066;0.00350714;0.001052142
277.7;0.051876;0.071338426;0.063367652;0.056193955;0.046230488;0.034792428;0.022118897;0.01143806;0.006894719;0.002443042;0.000733311
219.3;0.0423;0.083693125;0.077316506;0.07014281;0.060179342;0.048223182;0.033835935;0.020524743;0.00968449;0.005260711;0.002028562
281.6;0.020743;0.085685819;0.081700432;0.075722351;0.0669545;0.055396878;0.041846563;0.031604118;0.024350714;0.016340086;0.010521421
79;0.023156;0.088874128;0.082896048;0.076519429;0.066555961;0.054201262;0.040650947;0.034114912;0.024271006;0.015303886;0.009006974
206.2;0.049818;0.074526735;0.0669545;0.059382265;0.049418798;0.037741614;0.024549983;0.013311192;0.007492527;0.003080704;0.000936566
176.2;0.044623;0.081301893;0.074526735;0.067353039;0.057389572;0.045034872;0.030966456;0.018253072;0.008568582;0.004623049;0.001426769
164.6;0.039671;0.085685819;0.079707738;0.072932581;0.063367652;0.051012953;0.036984391;0.02327466;0.011796745;0.005858519;0.002722019
138.8;0.045544;0.079707738;0.073331119;0.066157423;0.055795417;0.043839256;0.029810694;0.017336433;0.00844902;0.004344072;0.001191631
219.9;0.039899;0.08528728;0.079707738;0.072932581;0.062969113;0.051012953;0.036745267;0.022995682;0.011597476;0.005818665;0.002662238
153.3;0.055339;0.065360345;0.057389572;0.050614414;0.041049485;0.030129525;0.01833278;0.01091996;0.005659249;0.00144271;0.000329193
161.4;0.016565;0.075323813;0.069345732;0.065758884;0.059780804;0.051411491;0.041049485;0.030129525;0.020763866;0.016499502;0.012235138
54.8;0.053508;0.068548655;0.060577881;0.053404185;0.043839256;0.032560611;0.020245766;0.011278645;0.006336765;0.001940883;0.000553969
161.2;0.055619;0.064961807;0.056991033;0.050215875;0.040650947;0.02977084;0.018053803;0.010840252;0.005579542;0.001434739;0.000293324
77.4;0.014277;0.067751578;0.063766191;0.058186649;0.050215875;0.044636333;0.036864829;0.027738293;0.019209565;0.014745932;0.01215543
141.9;0.015131;0.070939887;0.066555961;0.06097642;0.054599801;0.047824643;0.038777815;0.028973763;0.019687811;0.015543009;0.012394553
60;0.055186;0.065758884;0.05778811;0.050614414;0.041448024;0.030328794;0.018492195;0.010959814;0.005738957;0.001450681;0.000348721
168.5;0.017869;0.077715045;0.074526735;0.07014281;0.063367652;0.053802723;0.041846563;0.030288941;0.022636998;0.016818333;0.011876453
374.6;0.011328;0.047824643;0.044636333;0.041448024;0.036267021;0.030368648;0.025905015;0.02060445;0.015423447;0.011398207;0.009604782
104.9;0.055055;0.065758884;0.058186649;0.051012953;0.041448024;0.03048821;0.018651611;0.010959814;0.005778811;0.001474593;0.000365061
245.9;0.014053;0.0669545;0.062969113;0.057389572;0.049817336;0.043839256;0.036306875;0.027459316;0.019129857;0.014466955;0.012115576
157.8;0.031788;0.078512122;0.074925274;0.072135503;0.066157423;0.056991033;0.044237795;0.030926602;0.018571903;0.009405513;0.004503487
157.5;0.034745;0.083294587;0.080106277;0.074925274;0.0669545;0.055795417;0.041846563;0.028415809;0.016061109;0.007333112;0.003957489
393.7;0.012209;0.055795417;0.052607107;0.048223182;0.041846563;0.03523082;0.029691133;0.023513783;0.017137164;0.012235138;0.010760545
191.6;0.033066;0.080106277;0.077715045;0.073729658;0.0669545;0.056991033;0.043440717;0.029890402;0.017495849;0.008488874;0.004304218
231.6;0.054718;0.066555961;0.058585188;0.051411491;0.041846563;0.030926602;0.018970442;0.011039522;0.005898373;0.001574228;0.000406509
83.8;0.023442;0.089272667;0.082896048;0.076519429;0.066157423;0.053802723;0.041049485;0.034274327;0.024191299;0.01514447;0.008847559
137.1;0.052959;0.069744271;0.061374958;0.054599801;0.044636333;0.033238127;0.020883427;0.011358353;0.006536035;0.00210827;0.000617735
297.2;0.01231;0.056592494;0.053005646;0.04862172;0.04264364;0.035748921;0.030129525;0.02379276;0.017296579;0.012314846;0.010880106
394.2;0.028598;0.084888741;0.077715045;0.07014281;0.061374958;0.055795417;0.045433411;0.033317835;0.021122551;0.011677184;0.005659249
256.3;0.02476;0.089272667;0.082497509;0.075323813;0.064961807;0.052208569;0.043440717;0.034672866;0.023633344;0.014267685;0.007970774
91.4;0.021607;0.087279973;0.082896048;0.076519429;0.0669545;0.054998339;0.041448024;0.032839588;0.024470276;0.015981402;0.010003321
73.2;0.03968;0.085685819;0.079707738;0.072932581;0.063367652;0.051012953;0.036984391;0.02327466;0.011756891;0.005858519;0.002718034
126.5;0.012313;0.056592494;0.053005646;0.04862172;0.04264364;0.035788774;0.030129525;0.02379276;0.017296579;0.012314846;0.010880106
262.5;0.048332;0.076519429;0.069345732;0.061773497;0.05181003;0.039853869;0.026383261;0.014666224;0.007891066;0.003539024;0.001060113
206.9;0.045932;0.0793092;0.072932581;0.065758884;0.055396878;0.043440717;0.029332448;0.016937894;0.008409166;0.004264364;0.00118366
335.9;0.015685;0.072534042;0.068150116;0.062172036;0.056592494;0.049418798;0.039853869;0.029531717;0.019767519;0.015981402;0.012394553
139.6;0.049916;0.074128197;0.0669545;0.059382265;0.049418798;0.037622052;0.024430422;0.013231485;0.007492527;0.003048821;0.000928595
203.7;0.055767;0.064563268;0.056991033;0.049817336;0.040252408;0.029571571;0.017894387;0.010800399;0.005499834;0.001430754;0.000273796
132.4;0.053563;0.068548655;0.060577881;0.053404185;0.043839256;0.032480903;0.020166058;0.011278645;0.006296911;0.001924942;0.000545998
72.7;0.016755;0.075722351;0.069744271;0.066555961;0.060577881;0.05181003;0.041448024;0.030209233;0.021082697;0.01657921;0.012195284
365;0.010334;0.037382929;0.035111259;0.032281634;0.028575224;0.02431086;0.021042843;0.016778479;0.0128728;0.009843906;0.008369313
200.7;0.040122;0.08528728;0.0793092;0.072534042;0.062969113;0.050614414;0.036506144;0.022716705;0.011398207;0.005778811;0.002602458
213.3;0.050396;0.073729658;0.066157423;0.058585188;0.04862172;0.036944537;0.023872468;0.012793092;0.007333112;0.002897376;0.000884756
310.8;0.018394;0.079707738;0.07612089;0.071338426;0.064164729;0.054599801;0.042245101;0.030049817;0.023155098;0.016858187;0.011677184
79.2;0.011272;0.047426104;0.043839256;0.041049485;0.035868482;0.030049817;0.025626038;0.020405181;0.015303886;0.011318499;0.009525075
60.8;0.049133;0.075323813;0.068150116;0.060577881;0.050614414;0.038737961;0.025386915;0.013948854;0.007691797;0.00329193;0.000996347
393.3;0.021589;0.087279973;0.082497509;0.076519429;0.0669545;0.054998339;0.041448024;0.032799734;0.024470276;0.015981402;0.010003321
158.7;0.01969;0.083693125;0.079707738;0.074526735;0.066157423;0.055396878;0.042245101;0.029571571;0.023992029;0.016619063;0.011079376
127.8;0.03373;0.081700432;0.078910661;0.074526735;0.0669545;0.056592494;0.04264364;0.029332448;0.016937894;0.008050482;0.004184656
183.5;0.051961;0.071338426;0.063367652;0.056193955;0.046230488;0.034672866;0.021999336;0.01143806;0.006854865;0.002415144;0.00072534
204;0.049205;0.075323813;0.068150116;0.060577881;0.050215875;0.038618399;0.025307207;0.013869146;0.007691797;0.003268017;0.000992361
143.6;0.031731;0.078512122;0.074925274;0.072135503;0.066157423;0.056991033;0.044237795;0.030966456;0.018611757;0.009445367;0.004503487
227.7;0.022413;0.08847559;0.082896048;0.076519429;0.0669545;0.054599801;0.040650947;0.033636666;0.024430422;0.015662571;0.009485221
92;0.046449;0.078910661;0.072135503;0.064961807;0.054599801;0.04264364;0.028694786;0.016419794;0.008289605;0.004104949;0.001167718
190.3;0.051915;0.071338426;0.063367652;0.056193955;0.046230488;0.034752574;0.022079044;0.01143806;0.006854865;0.002431086;0.000729326
273.8;0.051914;0.071338426;0.063367652;0.056193955;0.046230488;0.034752574;0.022079044;0.01143806;0.006854865;0.002431086;0.000729326
366.5;0.014007;0.0669545;0.062969113;0.057389572;0.049418798;0.043440717;0.036147459;0.027419462;0.019090003;0.014427101;0.012075722
272.6;0.037349;0.085685819;0.080504816;0.074526735;0.065360345;0.053404185;0.039415477;0.025865161;0.013749585;0.006217204;0.003327798
283.5;0.013578;0.064961807;0.06097642;0.055396878;0.048223182;0.041846563;0.034553305;0.026741946;0.01885088;0.013869146;0.011876453
228.4;0.017581;0.076519429;0.073331119;0.069345732;0.062570575;0.053404185;0.041846563;0.030328794;0.022318167;0.016818333;0.011956161
96.2;0.020193;0.084490203;0.080903354;0.074925274;0.066555961;0.055396878;0.042245101;0.030647625;0.024151445;0.016539356;0.010840252
60.6;0.032949;0.079707738;0.077715045;0.073729658;0.0669545;0.056991033;0.043440717;0.02997011;0.01761541;0.008568582;0.004304218
54.2;0.045682;0.0793092;0.072932581;0.066157423;0.055795417;0.043440717;0.029651279;0.017177018;0.00844902;0.004304218;0.001191631
171.6;0.036422;0.08528728;0.080903354;0.074925274;0.066157423;0.054599801;0.040252408;0.0267818;0.014586516;0.006296911;0.003558951
207.3;0.052836;0.069744271;0.061773497;0.054599801;0.044636333;0.033397542;0.021002989;0.011358353;0.006575888;0.002144138;0.000629691
399.1;0.023002;0.088874128;0.082896048;0.076519429;0.066555961;0.054201262;0.040252408;0.034035204;0.02431086;0.015383593;0.009126536
383.2;0.011778;0.052208569;0.049020259;0.045034872;0.039295915;0.032879442;0.027897708;0.022198605;0.016340086;0.011836599;0.010242444
192.4;0.016814;0.075722351;0.07014281;0.066555961;0.060577881;0.052208569;0.041448024;0.030209233;0.021202258;0.016619063;0.01215543
97.6;0.044092;0.081700432;0.075323813;0.068150116;0.058186649;0.04583195;0.031643972;0.018771172;0.008608436;0.004782464;0.001566257
215.3;0.04691;0.078113584;0.071338426;0.064164729;0.053802723;0.041846563;0.028136832;0.015981402;0.008209897;0.003981402;0.001147791
108.4;0.044294;0.081700432;0.074925274;0.067751578;0.05778811;0.045433411;0.031364995;0.018571903;0.008568582;0.00474261;0.001514447
67.3;0.053702;0.068150116;0.060577881;0.053404185;0.043440717;0.032281634;0.020006642;0.011238791;0.006257057;0.001881103;0.000530056
375.2;0.012017;0.054201262;0.051012953;0.046629027;0.040650947;0.03419462;0.028933909;0.022955829;0.016818333;0.012075722;0.010521421
102.3;0.048558;0.07612089;0.068947194;0.061773497;0.051411491;0.039574892;0.026104284;0.014466955;0.007851212;0.003471272;0.001044171
254.2;0.019984;0.084091664;0.080504816;0.074925274;0.066555961;0.055396878;0.042245101;0.030209233;0.024111591;0.01657921;0.01091996
51.1;0.014981;0.070541348;0.066157423;0.060577881;0.053802723;0.047426104;0.038498838;0.028774494;0.019608104;0.01534374;0.012354699
241.8;0.016011;0.073729658;0.068947194;0.063367652;0.05778811;0.050215875;0.040252408;0.029810694;0.019767519;0.016220525;0.012354699
269.7;0.043637;0.082497509;0.075722351;0.068548655;0.058585188;0.046230488;0.032201926;0.019209565;0.008688143;0.004902026;0.001685819
101.7;0.037622;0.085685819;0.080504816;0.074526735;0.065360345;0.053404185;0.0391365;0.025586184;0.013510462;0.00617735;0.003260046
226.2;0.020092;0.084490203;0.080903354;0.074925274;0.066555961;0.055396878;0.042245101;0.030448356;0.024111591;0.016539356;0.010880106
62.1;0.022287;0.08847559;0.082896048;0.076519429;0.0669545;0.054998339;0.040650947;0.033517104;0.024430422;0.015742278;0.009564929
264.4;0.015411;0.071736964;0.067353039;0.061773497;0.055795417;0.04862172;0.039335769;0.029292594;0.019767519;0.015782132;0.012394553
156.3;0.013974;0.0669545;0.062570575;0.056991033;0.049418798;0.043440717;0.036027898;0.027379608;0.019090003;0.014387247;0.012075722
56.5;0.01435;0.068150116;0.064164729;0.058585188;0.050614414;0.045034872;0.037064098;0.027818001;0.019209565;0.014825639;0.012195284
68.8;0.02231;0.08847559;0.082896048;0.076519429;0.0669545;0.054998339;0.040650947;0.033556958;0.024430422;0.015702424;0.009564929
221.4;0.052516;0.07014281;0.062172036;0.054998339;0.045433411;0.033875789;0.021361674;0.011398207;0.006655596;0.002243773;0.00066556
88.9;0.01405;0.0669545;0.062969113;0.057389572;0.049817336;0.043440717;0.036306875;0.027459316;0.019129857;0.014466955;0.012115576
248.7;0.011548;0.049817336;0.046629027;0.043440717;0.037781468;0.031604118;0.026901362;0.021401528;0.01586184;0.01163733;0.009923613
103.1;0.01811;0.078512122;0.075323813;0.072534042;0.063766191;0.053802723;0.042245101;0.030209233;0.022915975;0.016858187;0.011796745
232.2;0.015124;0.070939887;0.066555961;0.06097642;0.054599801;0.047824643;0.038777815;0.028973763;0.019687811;0.015543009;0.012394553
126.3;0.03871;0.085685819;0.080106277;0.073729658;0.064164729;0.052208569;0.038020591;0.024390568;0.012593823;0.006017934;0.002977084
98.5;0.012757;0.059780804;0.056193955;0.051411491;0.044636333;0.037980737;0.031763534;0.024908668;0.017894387;0.012553969;0.011318499
179.6;0.052591;0.07014281;0.062172036;0.054998339;0.045034872;0.033756227;0.021281966;0.011398207;0.006655596;0.002219861;0.000657589
